id1,id2,sim,text1,text2
733043,21520,0.72849274,*Sano v[anha] V[äinämöinen]:*,"Lauloi ennen vanha Väinämöinen,"
1087074,1003995,0.7735268,"Lepikkö muuttu mereksi,",Kivi muuttuu mereksi.
662370,1058808,0.43355498,"Minä kakon kalamiehelle,","Minä i̯üvät kosson sūhun,"
1241216,1141588,0.5477225,Millä sie minulle.,10 Sorioille sulhaisille.
1003913,1059412,0.84067273,Kalamiäs mulle kaloja.,"Kalamiehet mulle kaloja,"
1299046,311455,0.45501572,"Juomukka joeks' muuttu,","Kuusi kuueks muruks,"
959007,1059574,0.56568545,"Minä oravan papille,",10 minä oravan kotka_linnul
1366384,982655,0.93939406,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmenlintu,"
960017,1124528,0.16357216,"Kuusi kummini tytärtä,",Minä menin metsään;
732092,1089372,0.1519109,"Tytär silitteli,",tammet on keskitanterilla.
1124163,663059,0.6191035,"40 Vaivanen mulle vasikan,",Vaivaset mulle#2 kost'jumalan.
968816,1059166,0.26832816,"päätäni panettamaan,",5 Mina mettän pakon otin
1366675,1366518,0.86452997,"Kalliolle kartanosi,",5 Kalliolle kartanoises!
1089845,1059117,0.54997194,"Minä kalat jyvämiehelle,","15 Kalamieheltä kaloja sain,"
733158,98395,0.15118578,Sulkasi sulah voih!,kun annoin Ainavon#7 sisaren
224727,224701,0.5144958,"Lopen mie loppuzen#1,",Šobazen mie paimenella.
1125551,180582,0.32732686,"Se kolkutti kotahaloilla,","Minä kakun kalamiehille,"
1195299,1046550,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
157301,133842,0.5163978,"15 Syvän synnin tietäjäksi,","Suvun syötti, synnyn s[y]ött[i],"
376817,1240118,0.5533167,"Virsikirjan vierettelen,","Verkapaula vierettelen,"
655908,399049,0.27247465,"Ei ollut marja mammallaan,",Hankelle havumaijas!
714027,1287999,0.95742714,"Nuku nurmilintu,","Nuku, nuku, nurmilintu,"
1059508,1298609,0.7606086,"Päästäreet tulelle syttyit,",10 Päistäreet syttyi tuleen
959166,968710,0.98260754,"yli meren mennäkseni,",yli meren mennäksen
662174,1202978,0.630062,"Koirapa minulle kotkan tuopi,",30 Koira mulle koiven anto.
593591,392934,0.09304842,40 Yheksää ylpiämpi.,"""Tie sie ämmä miule kuakku,"
476778,1124175,0.24618298,"Karsiseinä kappeen luista,",Sekä ehtosen emmoin.
1089722,662337,0.73131025,"Minä kaku kalamiehelle,",Minä kalat riihimiehelle;
482426,1348333,0.08858079,"väsy, väsy, västäräkki!",Vain otan vietroi-veikkoseińi?
1046320,1125540,0.9999999,Venäläinen verikoira,"Venäläinen, verikoira,"
663170,1125542,0.72524065,Ja olis minunkin tappanut.,Tahdo[!] minunkin tappaa.
1299207,1089603,0.88949925,"Aita kaatui kahdenpuolen,","5 Aita kaatu kahen puolen,"
593395,379399,0.24253565,"15 Pöllön Anttu#2, mies pönäkkä,","""Tie sie ämmä miulle kuakku,"
959597,1374785,0.21251185,"10 Seitsemäksi seipähäksi,",Takasin jällen tullaksen
1298420,593698,0.99999976,"Venäläinen vainolainen,","Venäläinen, vainolainen,"
1298986,1299149,0.93897104,"Sauva miun tielle saatto,","Saua miun tielle saatto,"
662850,992642,0.44721362,10 Minä liikkiön koirralle.,"15 Minä kalat riihimiehelle,"
656072,656056,0.88527036,"Tieppä pellolle pesäsi,","tiep_pellollep_pesäś,"
1125402,1124831,0.88229877,"Kuusi kuueksi muruksi,",Kuusikko meni kuuveksi muruksi.
1125592,821855,0.5370862,"Mie sauvan talon akalle,","Annoin kakon kalamiehelle,"
1059189,819514,0.66759187,"15 Löysin kuren kannon päästä,","25 panin kurjen karsinahan,"
992985,1125188,0.87576044,"Siuseinä sirkan luista,","Sivuseinät sirkan luista,"
1349137,656035,1.0000001,"Nuku, nuku, nurmilintu,","5 Nuku, nuku, nurmilintu,"
992612,1059359,0.8086937,"15 Tytär mulle kaakun leipo,",Ämmä mulle kakun leipo.
1089673,1124944,0.7239227,"minä poskeŋ_koiralle,",Minä kylen koiralle;
488053,661881,0.25144744,Päistäret tullen sytyttetiin.,Päälle huolein ommaini.
1348182,1366749,0.08458258,"Väsy, väsy, västäräkki. ",Vaivu mualle valkijalle!
619297,662451,0.40009874,Minä sanoi emännällen:,"yhen vatsan vyötännällä,#17"
406973,133830,0.50602424,"Laulama sitä lajia,","La mie laulan murhevirren,"
714966,982903,0.8918918,"Väsyv_väsyv_västäräkki,","Väsy väsy, västäräkki,"
1348160,1118487,0.64109063,"Väsy, väsy, västäräkki,","väsy pois, ku mie väsytän,"
230113,1260715,0.28109133,"Ei ne vuali vaimot kaikki,","Mikä on vaskella valettu,"
1374683,1089852,0.60878074,Minä oravan kotkalle.,"Rihman annoin kotkalle,"
993130,819489,0.9084401,"5 Seihtemän setäni lasta,","Tappoi seihtemän setäni lasta,"
1059251,982672,0.0717496,"väsy, väsy västäräkki,","Keppi minun tielle vei,"
1090003,1124609,0.727393,Tyttären taputtamasta (t. taputtelemasta).,"20 Tyttären taputtelevan,"
1288170,655888,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1017571,157333,0.6288282,Näkimensä närkköää?,Näkimesi närkästyy!
784014,1124670,0.6338658,"Ammä[!] mulle kakun anto,","Ämmä minulle leipä kaakun,"
992548,958889,0.81537426,Yli meren mennäksen,"yli järven mennäkseni,"
602614,1366435,0.08858079,"Väsy, väsy, västäräkki","Kenpäs lie katset katteet,"
714098,491059,0.54623103,"Nuku nurmelle hyvälle,","Nuku, nuku, nurmilintu,"
1124149,560480,0.4082483,"5 Saakaa suojaa sannain,","Sauva minut tielle saattoi,"
1089919,1299188,0.6313641,"Kalat minä riihimiehelle,",Minä kaakun kalamiehelle;
816528,592796,0.35136417,Löysin kultasen munasen.,"Nuku, kun minä nukutan,"
1059317,413925,0.19047618,"Perin hyvii peltoloi,","10 Minä pääsin kylään,"
1124859,662480,0.7427813,"Minä piäsin päistariin,",5 Minä peäsin päistärelle:
350173,633901,0.41135466,"Venäl[äinen] vainol[ainen],","Vereväinen vieremässä,"
982682,868109,0.26086956,"30 Pilvi sauain pituinen,","saunasesi Savon tielle,"
1108318,1117081,0.2836543,"Kivi suuri orja pieni,","15 Emäntä sikana pihalla pyärii,"
406800,716352,0.55205244,"Siit annoin kakun kalamiehelle,","Mie kapusin aian päälle,"
1040861,646227,0.17282529,"30 Lusikka toisessa käessä,","Joka viikko villan niittää,"
959685,821903,0.08512565,"Läkkä myö Läkköläh,","5 Mäkilato pääleni kaatus',"
98439,600982,0.1530931,Ei ano aviokseen.,"Laulasin hyvänki virren,"
662881,445173,0.28249416,"Revoilla on rekoi mattala,","25 Minä annoin kylen koiralle,"
959625,366614,0.24019223,Pojat pienet pyssyn savu.,isännät hirnui tallin piltos
1366390,1412077,0.19462474,20 niiku seinähirtosii.,"Nuku, nuku, nurmilintu,"
1163967,939018,0.24019223,"10 Kolmas harjaa hapsiansa,","10 Tule kokko turjan maalta,"
1125432,1089365,0.51120776,"Minä lennin airallen,","5 Minä hyppäsin aijan päälle,"
1017567,1326191,0.7181325,Kuiva kuusa kartalatva,Kuiva kuusi kasvakoon
1058341,958715,0.6052276,10 Liikken minä koiral annoi,"Minä sen köpin kalamiehell annoin,"
560438,1125660,0.30976123,Aitta kaatu kahtahalle.,"5 Auttakaa miun arttelii,"
1002726,1348306,0.079745226,"väsy, väsy, västäräkki,",Maitokuppi vieressä.
992944,1059287,0.4170288,"Ämmä mulle kakon leipo,",30 Kalamies minulle kalakontin
1319305,446098,0.4213325,"En särpänt teräksen lientä,","Ken lie kattein kahtont,"
939047,264243,0.3112715,Kuopan pohjasta koneli:,Kylä toi on ko tuolla kaukana näkkyy.
602681,828329,0.41316715,"Persisehen helvetin kattilahan,","Ken katteen katsonno[o],"
1287942,982910,1.0000001,"Nuku nuku nurmilintu,","Nuku, nuku, nurmilintu,"
992745,663179,0.2684624,"Kannoin saunan karsinahan,",kotka mulle siipens antoi
1124709,1374368,0.9660919,"Tappo isän, tappo äidin","Tappo isän, tappo äitin,"
1118484,982754,0.7203602,Nukun nukun nurmilintu,"Nuku, kun minä nukutan,"
157573,1363641,0.43852898,"15 Yksi kutoo silkkikankast,","Kultakangasten k[utoja],"
819387,787417,0.51851857,Rinnotellen leikin lyyä.,"Minä lehtohoon[!] lemusin,"
384862,179762,0.107279785,"Väsy, väsy, väistärikki,","Sio silkkirihmallasi,"
1089389,1058659,0.694365,"5 Minä kakon kalamiehelle,",Minä koston kotkallen;
1298504,1124351,0.6605783,"Tappo isän, tappo äitin,","Tappoi issäin, tappoi emmoin,"
478320,559213,0.50990194,Pikkaraisen pillittelen!,Ei olt pien pitelijäin.
97833,171485,0.68218637,Joit' ennen [isoni laulo].,"5 Jota ennen Lappi laulo,"
1374353,1374630,0.6007514,Ja anto mulle kaakun. ,"Mies antoi mulle kalat,"
476217,992529,0.55172414,"5 Kalamiäs mulle kaloja anto,","La mie laulella alotan,"
72438,238068,0.23570225,"Tinat suuhun tilkuteltu,",Vain kun vasta alkanemma.
789485,970803,0.23570226,Pane kultalautaselle!,"Millen aioi⌈n⌉, kullen aioin,"
1125044,1124423,0.84423167,"Minä kuuseen kumahin,",10 Minä kuuseen:
822015,731915,0.19851667,"100 itki on, hyhertelööbi.","Aita kaatui kahen puolen,"
1298854,423432,0.641427,"Kuin mie kaaloin kankahalle,","20 mie kakkaran kalamiehill,"
1117074,413934,0.18650095,"Katsot ulos ikkonoist[a],","Tammellen tasaset oxat,"
1348266,1366487,0.90582156,"Tieppä pellolle pesäsi,","Tie pellolle pesäsi,"
558779,392866,0.40683812,"Kuunelkai, kun mie laulan,","Et sie sitte laulakkaan,"
1041002,222818,0.15075567,"Mie̯' keŋgät mereh#2,","Kuulin kurjen ladossa kuhertava,"
1125082,120051,0.8176297,Mie lennin lepikköh.,"Minä lennin le[p]ikkohon,"
992974,1089544,0.7198741,"Riihimies mulle jyviä antoo,",Riihmies anto jyvii.
827887,1195321,0.44563422,"Väsy, väsy, västäräkki!","Syntyni syvästä maasta,"
633762,1118970,0.6269356,"Nuku, nuku, nurmilintu,","Nuku pois, kui mie nukutan,"
1004240,324604,0.07412494,"Kysy äijält, kysy ämmält,","aita kaatu kahenpuolen,"
661895,1059115,0.8750753,"Minä kakon kalamiehelle,","Minä kakkaran kalamiehell,"
1363567,655981,0.06855911,"Väsy, väsy, västäräkki,",Istui linnan ikkunalla. 
1059490,992997,0.7021469,joilla lensin lepsottelin,Niillä lentelin lekuttelin
661798,662748,0.7181325,"Tieppä mullen kakkarainen,","Pienen kakkaraisen,"
1040858,17912,0.080582306,Peruvohko#63 lausuvoh;#52,"30 Äitillensä lypsävän lehmän,"
72415,1002846,0.070099965,"Väsy väsy västäräkki,",Jos minut tuonne viiään
822167,992875,0.65279126,Venäläinen verikoirra,"Venäläinen, viirusilmä,"
180582,1374702,0.19245009,Kilpijärvi kymmenes. ,"Se kolkutti kotahaloilla,"
1058684,992816,0.5292377,"minä kakun possulle,",joka minul kakun leivoi.
1040799,970720,0.27386126,"yks kutoo kultavyätä,","Hiukset kullan suortuvisa,"
1319094,602709,0.327805,Kavottele kartanos!,"sitä kattiemp kahtokuo,"
1004035,993080,0.9176627,Löysin emännän leipomasta,"Emännän leipomasta,"
1366453,1348225,0.7336739,"Koivun oksalle kotisi,",5 Koivunoksal kotosi!
593534,1125001,0.85875374,"Sauva minun tielle saatto,","Sauva miun tielle soatto,"
519371,804636,0.36028832,Vieri viesti jälles:,"Vihattava vierettelen,"
1124381,662337,0.755929,"Minä kaku kalamiehelle,","Ne minä kalamiehille,"
324611,446042,0.3946761,"Ilman laulua elellä,","Sen verr' ilmalla illoo,"
593714,1114946,0.50990194,Aita koatu kahen puolen.,"Aita miun allain koatu,"
160352,97226,0.26457515,"En tarkoin taiakkana,","Kuin on ottajat [ovilla],"
1383366,417702,0.4089304,"Metsä miulle sauvan antoi,",10 saakamme sanelemahan -
716352,1298552,0.7715166,"Mie kankun kalamiehelle,","Siit annoin kakun kalamiehelle,"
1125613,992578,0.18208927,"Yli meren mennäkseni,","Näinpä lesken leipomassa,"
944701,1118948,0.9121592,"Nuku, nuku, nurmen lintu,",Nuku nuku nurmilintu
959614,959006,0.8376105,koira mul orava haukkus,10 koira mulle oravia haukkui
982782,1366734,1.0000001,"Nuku, nuku, nurmilintu,","Nuku nuku nurmilintu,"
1004234,1089985,0.7878385,"Tappoi isän, tappoi äidin,","Tappo isän, tappo äijin,"
1046603,657800,0.61258453,"Väsy, kun minä väsytän!",Väsyv_väsyv_västäräkki.
1366468,656008,0.88531566,väsüv_väsüv_västäräkki.,"Väsy, väsy, västäräkki,"
958920,1046336,0.13711822,"Rikoit rikoiksi rumemmat,",lamppa taikena sotkusi
712527,982733,0.09320547,"väsy väsy västäräkki,",10 Vaskiset vanteet päällä.
406814,1298830,0.6024641,"mie vaan kakkaran kalamiehille,",Kala-mies miulle kaloja;
1116260,355120,0.17496358,"Tulkaat laiskat laulamaan,",15 oman vanhemman opista
982811,1366724,0.9883694,"d) Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1288277,392961,0.63157886,"Miten tehneen mie poloinen,",Pienen peittehen sisällen!
822011,98021,0.17888544,"10 Joita ennen äiti neuvo,",Tahtoi tappo⌈o⌉ minu⌈o⌉.
519367,1366850,0.06575959,"Väsy, väsy, västäräkki,",Tantsu veikon tanhualle.
618321,959384,0.30194053,kakun annoin kalamiehel,"en oo soittajan sukkuune,"
982660,1287920,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku nurmilintu"
968706,959390,0.7463904,lihat minä koiral annoin,10 minä liikkiöt koirall annon.
1089921,959117,0.76244354,minä jyvät porsaan suuhun,Minää jyväät posson suuhun;
1125652,982803,0.08108108,"väsy, väsy västäräkki,",Oli siinä vielä tynnyri suoniakin.
992998,1374806,0.86518097,"Yhdeksän meren ylitse,","yhleksän meren ylitte,"
1089769,291148,0.19145991,"Puutuit hullulle urolle,",Jyväkapan possosellen;
384839,1366785,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1366689,982912,0.8576901,"Tehe#1 pellolle pesäsi,","Tie pellolle pesäses,"
662219,992534,0.6127634,"10 yli meren mennäkseni,","Yheksän meren ylite,"
959170,655926,0.09863939,"*Väsy, väsy, västäräkki,*",sil oinakse olt[t]a prykäsi
959000,1412685,0.33508313,talon muorin muotoisest.,ämmä mul sukan kutoi#1
658852,959153,0.29329422,munakuoris ja kurna olist,"Yksi kutoi kulta vyötä,"
1353809,1125612,0.31494486,Tie minut taloon vei.,"ku tahto miutkii tappaa,"
1348179,1366866,0.8455201,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen nukka,"
266160,1058624,0.40768716,"5 Minä mettään pakoom meni,",5 Millä miä mään seppolaa
1058594,1124557,0.72739285,"Minä kylen koiran suuhun,","Minä oravan kotkan suuhun,"
1374340,1391858,0.17817415,"Prokko tiellä propati,","Josson tupa turvekatto,"
1087755,714035,0.9999999,"Väsy, väsy, västäräkki,","Väsy väsy, västäräkki,"
1124554,992590,0.6892557,"5 Riihimiäs minulle jyviä anto,",30 Riihimiehet jyviä mulle;
1288001,1366515,0.8455201,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen nukka,"
1003900,238021,0.27036905,"15 Mie menin muroille,",Minä aijalle kapsaan.
394628,1002817,0.06575959,"Väsy väsy västäräkki,",Vierettelen villapaula!
1374682,1058835,0.40406096,"Minä mettään pakosin,","Neitsylt sain, sain minä rihman,"
1366811,1366784,0.7909117,5 Kaskimaalle kartanosi!,"Kalliolle kartanosi,"
1299250,1089938,1.0,"Tappo isän, tappo äitin,","Tappo isän, tappo äitin,"
1124293,1124329,0.7443874,Riihimiehet jyviä anto.,"Riihimiehet mulle jyviä,"
1363620,1370850,0.17888544,"Mitäs itket, repo rukka?","Viis nuarta neitset,"
662674,822146,0.8750001,Tyttäret#1 taputtamassa:,"Tyttäret taputtelemassa,"
646317,1288141,0.08219949,"Väsy, väsy, västäräkki,","Pikkune lintu, liinakkohäntä,"
1349136,215530,0.3038218,"Koittien#1 kadomista,#2",vakahisen vaattehesen!
1089495,1115994,0.24618298,Ingan pojan ilmotella.,"5 Mustia villoja vaihtahan,"
868117,160179,0.3865006,"Jos liukko⌈o⌉n lylyn lumella,","Jottei liika liioin söisi,"
1221962,970765,0.60302263,neljäs itkee nuorta veikkostansa.,15 Kolmans itkee veikkoa.
1366671,1366704,0.9553303,"Nuku, nuku, nurmi lintu,","Nuku, nuku, nurmilintu,"
72438,714093,0.0949158,"Väsy, väsy, västäräkki,",Vain kun vasta alkanemma.
731237,731154,0.6542886,"Kobrin on ilmois kovissa,","Kobrin on ilmah kovahe,"
992405,982716,0.067115605,"väsy, väsy västäräkki,","Sika minull liikkiös anto,"
1288234,1040782,0.5177732,"Joka kuukausi karitan kantaa!""","Kaivotielle kartanosi,"
1125091,1374467,0.9058215,"Aita kaatu kahden puolen,",5 Aita koatu kahen puolen;
352395,1089595,0.32732686,"Koira mulle oravan haukkuu,",5 Vieri vellon hauan päälle.
224702,1046603,0.08219949,Väsyv_väsyv_västäräkki.,pyörähin mie Prokkozeh.
819488,1002927,0.09672388,"Väsy, väsy västäräkki,","Kuusi kummini tytärtä,"
1287965,656035,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
98050,140416,0.5028949,"Lappalainen laulun poika,","15 Laulajañ laki kuluve,"
655888,944703,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
1287823,1287949,0.85698897,"väsy, väsy, västäräkki,","Väsy pois, västäräkki,"
501122,982708,0.070099965,"väsy väsy västäräkki,","Kivveen siun kippuis,"
1116294,731720,0.35856855,kun annoin ainavon sisaren,"20 Itep' on saamani sanani,"
992657,210599,0.76000005,"35 Minä kalat riihimiehelle,","5 Minä kalat riihivaarille,"
476287,1125277,0.5387481,"Mie menin methän,","10 Viel mie mielin miestä lyyä,"
556302,1298550,0.6267832,Tyttären taputtamasta.,"Tappoi tamman tallin maasta,"
1058988,1287753,0.09491579,"väsy, väsy västäräkki,","Jyvät minä kosselle annoin,"
1108272,1288285,0.17766726,"Nuku, nuku, nurmilintu,",Minä menin Muurilahan
1089871,1004251,0.9135468,Koira mulle oravan haukkui.,"Koira mullen oravan haukkuu,"
828653,1348302,0.09863939,"väsy, väsy, västäräkki!",Hyvin killerrä kivehen!
265742,1059349,0.62609905,"5 Minä pääsin ailalle#1,","Mie pääsin päistärille,"
716498,1004000,0.8140916,"Isännän ilman istumasta,",Miniän iliman istumasta.
1108289,1089410,0.82478607,"5 Minä hyppäsin aidan päälle,","Minä hyppäsin airalle,"
1124341,97962,0.29957232,"Sulasuinen äitin poika,","35 Minä vasikan kokolle,"
1366519,982830,0.08858079,"väsy väsy västäräkki,","5 Kiven koloon kirkkotiesi,"
329947,559491,0.50336194,"Tuon mä virteni tupahan,","Tuon mie ilon tullessani,"
959048,1348219,0.07352146,"väsy, väsy, västäräkki,",siat taikinaa sotki
819465,822342,0.17407766,Kuusi kuueksi palaksi.,"Paha paita palttinainen,"
1374357,716500,0.3142697,"Tee mullekkin kakkara,","Posso anto minulle kylen,"
959000,393059,0.31022668,"165 Tuoll on päätä kun mätästä,",ämmä mul sukan kutoi#1
662819,1107845,0.0717496,"Väsy väsy, västäräkki;","Suava vei minut tielle,"
868152,939108,0.7280252,"5 kultakinttaat käresä,","R[auta] kinttaat k[äessä],"
593570,1108412,0.68041384,Koira mulle oravan haukkui.,"Mie oravan haukalle,"
471969,374809,0.23145503,Ja kaheksan kaimojani.,"Mie kurja enemmän vierin,"
960114,1299240,0.25717226,"jyvät minä kotkalle,",20 sivusei̯nä sirkallui̯sta
1241388,618310,0.56277484,"anto kauno(n) kalkkaloisen,","Syöpi kalan kaikenlaisen,"
1374688,1298549,0.3063817,"Mie pa äm[män] kepille,",Mistäs tiesit meille tulla?
731103,822044,0.58817166,"Venäläinen, vainolainen,",Kyzyi vanha Väinämöinen
663276,822336,0.61357206,Tahtoi tappoa minua.,"Tappoi isän, tappoi äitin,"
662566,992868,0.63891506,minä jyvät possolle.,"Minä jyvät kosso'(n) suuhun,"
816551,714004,0.8227094,"Väsy, väsy, västäräkki,","väsy, västä räkkiseni."
120258,556456,0.3133398,"En ois virsille viriä,","Kolmas laulaa lapsen virttä,"
236728,97810,0.52607673,"Ruvekkamas laulamaha,","Nouskaa laiskat laulamaan,"
959983,960039,0.9486834,"takaperin tul̄aksen,",takaperin tullaksen.
1124671,422227,0.8970853,"Mie kaakun kalamiehelle,",25 Minä kakun kalamiehelle;
1125054,959133,0.5663938,ämmä minul kaku leivoi,"20 Leski leipo minulle pikku kakun,"
733073,17811,0.8190284,"Toińi nuori Joukkahaińi#12,#13",Kysyi nuori Joukahainen
731867,732158,0.93597084,vaiva miun on tiällä olla,vaiva minun on tiälä olla
1366418,1124812,0.31851098,"Kokko mulle sulkiaan,","5 Kotos koivun oksalle,"
592809,1004182,0.5112077,"20 Minä kakun riihimiehelle,","15 Minä kapsin kannukalle#2,"
1348266,982804,0.94686407,"tie pellolle pesäses,","Tie pellolle pesäsi,"
828047,1319197,0.88527024,"Ennen päivän nousemista,","En̄en päiven nousemista,"
958903,1124551,0.7171087,"Minä kakun kalastajoille,",minä kakun kalamiehel
1366547,655855,0.99999994,"Kalliolle kartanosi,","Kalliolle kartanosi,"
593568,1058581,0.45226708,Tie minun kyllään vei.,"Mie kylen koiraal,"
1004210,787404,0.19446114,"5 Kui on luonut suuri Luoja,",aita kaatui kahden puolen.
